title,citation,year,pmid
Targeted eicosanoids lipidomics of exhaled breath condensate in healthy subjects.,J. Chromatogr. B Analyt. Technol. Biomed. Life Sci. 2010 Jul;878(21):1796-800.,2010,20627827
Greater dietary fat oxidation in obese compared with lean men: an adaptive mechanism to prevent liver fat accumulation?,Am. J. Physiol. Endocrinol. Metab. 2010 Oct;299(4):E584-92.,2010,20628024
Reduced tricarboxylic acid cycle flux in type 2 diabetes mellitus?,Diabetologia 2008 Sep;51(9):1694-7.,2008,18587560
Blunted lipolysis and fatty acid oxidation during moderate exercise in HIV-infected subjects taking HAART.,Am. J. Physiol. Endocrinol. Metab. 2007 Mar;292(3):E812-9.,2007,17106066
The benefits of oestrogens on postprandial lipid metabolism are lost in post-menopausal women with Type 2 diabetes.,Diabet. Med. 2006 Jul;23(7):768-74.,2006,16842482
Pulmonary surfactant in patients with Pneumocystis pneumonia and acquired immunodeficiency syndrome.,Crit. Care Med. 2006 Sep;34(9):2370-6.,2006,16849999
Absorption and transport of dietary long-chain fatty acids in cirrhosis: a stable-isotope-tracing study.,Am. J. Clin. Nutr. 2005 Mar;81(3):692-701.,2005,15755841
Validation of deuterium-labeled fatty acids for the measurement of dietary fat oxidation during physical activity.,J. Lipid Res. 2004 Dec;45(12):2339-44.,2004,15342677
"Conversion of alpha-linolenic acid to palmitic, palmitoleic, stearic and oleic acids in men and women.",Prostaglandins Leukot. Essent. Fatty Acids 2003 Oct;69(4):283-90.,2003,12907139
Palmitoylation and processing of the lipopeptide surfactant protein C.,Biochim. Biophys. Acta 2002 Aug;1583(3):253-65.,2002,12176392
Effects of obesity on substrate utilization during exercise.,Obes. Res. 2002 Jul;10(7):575-84.,2002,12105277
Kinetics of intramuscular triglyceride fatty acids in exercising humans.,J. Appl. Physiol. 2000 Nov;89(5):2057-64.,2000,11053362
Differential oxidation of individual dietary fatty acids in humans.,Am. J. Clin. Nutr. 2000 Oct;72(4):905-11.,2000,11010930
Lipolysis and lipid oxidation in weight-losing cancer patients and healthy subjects.,Metab. Clin. Exp. 2000 Jul;49(7):931-6.,2000,10910006
Eicosapentaenoic acid ethyl ester supplementation in cachectic cancer patients and healthy subjects: effects on lipolysis and lipid oxidation.,Clin Nutr 2000 Dec;19(6):417-23.,2000,11104593
Effect of fatty acid chain length and saturation on the gastrointestinal handling and metabolic disposal of dietary fatty acids in women.,Br. J. Nutr. 1999 Jan;81(1):37-43.,1999,10341674
The gastrointestinal handling and metabolism of [1-13C]palmitic acid in healthy women.,Lipids 1995 Apr;30(4):291-8.,1995,7609595
Multicenter trial of single-dose modified bovine surfactant extract (Survanta) for prevention of respiratory distress syndrome. Ross Collaborative Surfactant Prevention Study Group.,Pediatrics 1990 Jun;85(6):1092-102.,1990,2187176
Chain shortening of palmitic acid in human subjects.,Am. J. Clin. Nutr. 1988 Sep;48(3):587-91.,1988,3414572
